CountryCode,TotalRecords,USDperCapita,AvgGDP,Country_x,From_x,To_x,TotalSports_x,TotalGold_x,TotalSilver_x,TotalBronze_x,TotalMedals_x,TotalAthletes_x,TotalYears_x,AvgMedalsPerYear_x,AvgAthletePerYear_x,AvgSportsPerYear_x,AvgAthletePerSport_x,Country_y,From_y,To_y,TotalSports_y,TotalGold_y,TotalSilver_y,TotalBronze_y,TotalMedals_y,TotalAthletes_y,TotalYears_y,AvgMedalsPerYear_y,AvgAthletePerYear_y,AvgSportsPerYear_y,AvgAthletePerSport_y
ARG,13,235377.76106000002,18105.98,Argentina,1928.0,2014.0,8.0,0.0,0.0,0.0,0.0,136.0,21.0,0.0,6.5,0.4,17.0,Argentina,1928.0,2014.0,8.0,0.0,0.0,0.0,0.0,136.0,21.0,0.0,6.5,0.4,17.0
AUS,57,1115987.7186850002,19578.73,Australia,1924.0,2014.0,14.0,5.0,3.0,4.0,12.0,240.0,22.0,0.5,10.9,0.6,17.1,Australia,1924.0,2014.0,14.0,5.0,3.0,4.0,12.0,240.0,22.0,0.5,10.9,0.6,17.1
AUT,47,1118601.3573760001,23800.03,Austria,1924.0,2014.0,14.0,59.0,78.0,81.0,218.0,859.0,22.0,9.9,39.0,0.6,61.4,Austria,1924.0,2014.0,14.0,59.0,78.0,81.0,218.0,859.0,22.0,9.9,39.0,0.6,61.4
BEL,47,1056907.3935449999,22487.39,Belgium,1924.0,2014.0,8.0,1.0,1.0,3.0,5.0,124.0,22.0,0.2,5.6,0.4,15.5,Belgium,1924.0,2014.0,8.0,1.0,1.0,3.0,5.0,124.0,22.0,0.2,5.6,0.4,15.5
BGR,22,248559.939074,11298.18,Bulgaria,1936.0,2014.0,11.0,1.0,2.0,3.0,6.0,180.0,19.0,0.3,9.5,0.6,16.4,Bulgaria,1936.0,2014.0,11.0,1.0,2.0,3.0,6.0,180.0,19.0,0.3,9.5,0.6,16.4
BRA,17,218644.57272699996,12861.45,Brazil,1992.0,2014.0,8.0,0.0,0.0,0.0,0.0,32.0,7.0,0.0,4.6,1.1,4.0,Brazil,1992.0,2014.0,8.0,0.0,0.0,0.0,0.0,32.0,7.0,0.0,4.6,1.1,4.0
CAN,47,1111142.547571,23641.33,Canada,1924.0,2014.0,15.0,62.0,56.0,52.0,170.0,1279.0,22.0,7.7,58.1,0.7,85.3,Canada,1924.0,2014.0,15.0,62.0,56.0,52.0,170.0,1279.0,22.0,7.7,58.1,0.7,85.3
CHE,47,1442430.1106019998,30690.0,Switzerland,1924.0,2014.0,15.0,50.0,40.0,48.0,138.0,1007.0,22.0,6.3,45.8,0.7,67.1,Switzerland,1924.0,2014.0,15.0,50.0,40.0,48.0,138.0,1007.0,22.0,6.3,45.8,0.7,67.1
CHL,31,365867.369698,11802.17,Chile,1948.0,2014.0,4.0,0.0,0.0,0.0,0.0,50.0,18.0,0.0,2.8,0.2,12.5,Chile,1948.0,2014.0,4.0,0.0,0.0,0.0,0.0,50.0,18.0,0.0,2.8,0.2,12.5
CHN,36,146484.40279300002,4069.01,China,1980.0,2014.0,11.0,12.0,22.0,19.0,53.0,311.0,10.0,5.3,31.1,1.1,28.3,China,1980.0,2014.0,11.0,12.0,22.0,19.0,53.0,311.0,10.0,5.3,31.1,1.1,28.3
COL,17,171895.374736,10111.49,Colombia,2010.0,2010.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,Colombia,2010.0,2010.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
CRI,25,245045.50731900003,9801.82,Costa Rica,1980.0,2006.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.9,0.4,2.3,Costa Rica,1980.0,2006.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.9,0.4,2.3
CYP,22,590638.5512900001,26847.21,Cyprus,1980.0,2014.0,1.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,1.4,0.1,14.0,Cyprus,1980.0,2014.0,1.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,1.4,0.1,14.0
CZE,27,569412.6978899998,21089.36,Czech Republic,1924.0,2014.0,25.0,9.0,17.0,23.0,49.0,747.0,22.0,2.2,34.0,1.1,29.9,Czech Republic,1924.0,2014.0,25.0,9.0,17.0,23.0,49.0,747.0,22.0,2.2,34.0,1.1,29.9
DEU,47,1078711.6359010001,22951.31,Germany,1928.0,2014.0,35.0,136.0,135.0,106.0,377.0,1459.0,21.0,18.0,69.5,1.7,41.7,Germany,1928.0,2014.0,35.0,136.0,135.0,106.0,377.0,1459.0,21.0,18.0,69.5,1.7,41.7
DEW,22,271695.55064900004,12349.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,51,1109260.505744,21750.21,Denmark,1948.0,2014.0,8.0,0.0,1.0,0.0,0.0,58.0,18.0,0.0,3.2,0.4,7.2,Denmark,1948.0,2014.0,8.0,0.0,1.0,0.0,0.0,58.0,18.0,0.0,3.2,0.4,7.2
EA19,22,688927.05804,31314.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,47,811795.608132,17272.25,Spain,1936.0,2014.0,10.0,1.0,0.0,1.0,0.0,132.0,19.0,0.0,6.9,0.5,13.2,Spain,1936.0,2014.0,10.0,1.0,0.0,1.0,0.0,132.0,19.0,0.0,6.9,0.5,13.2
EST,24,394699.144607,16445.8,Estonia,1928.0,2014.0,8.0,4.0,2.0,1.0,7.0,94.0,21.0,0.3,4.5,0.4,11.8,Estonia,1928.0,2014.0,8.0,4.0,2.0,1.0,7.0,94.0,21.0,0.3,4.5,0.4,11.8
EU28,22,630882.85359,28676.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,47,996322.387599,21198.35,Finland,1924.0,2014.0,12.0,42.0,62.0,57.0,161.0,723.0,22.0,7.3,32.9,0.5,60.2,Finland,1924.0,2014.0,12.0,42.0,62.0,57.0,161.0,723.0,22.0,7.3,32.9,0.5,60.2
FRA,57,1001403.1623989999,17568.48,France,1924.0,2014.0,16.0,31.0,31.0,47.0,109.0,823.0,22.0,5.0,37.4,0.7,51.4,France,1924.0,2014.0,16.0,31.0,31.0,47.0,109.0,823.0,22.0,5.0,37.4,0.7,51.4
GBR,57,997409.5487299999,17498.41,United Kingdom,1924.0,2014.0,16.0,10.0,4.0,12.0,26.0,642.0,22.0,1.2,29.2,0.7,40.1,United Kingdom,1924.0,2014.0,16.0,10.0,4.0,12.0,26.0,642.0,22.0,1.2,29.2,0.7,40.1
GRC,47,756718.2602260001,16100.39,Greece,1936.0,2014.0,8.0,0.0,0.0,0.0,0.0,66.0,19.0,0.0,3.5,0.4,8.2,Greece,1936.0,2014.0,8.0,0.0,0.0,0.0,0.0,66.0,19.0,0.0,3.5,0.4,8.2
HRV,22,355896.6508,16177.12,Croatia,1992.0,2014.0,7.0,4.0,6.0,1.0,11.0,51.0,7.0,1.6,7.3,1.0,7.3,Croatia,1992.0,2014.0,7.0,4.0,6.0,1.0,11.0,51.0,7.0,1.6,7.3,1.0,7.3
HUN,26,421070.41469800007,16195.02,Hungary,1924.0,2014.0,10.0,0.0,2.0,4.0,0.0,206.0,22.0,0.0,9.4,0.5,20.6,Hungary,1924.0,2014.0,10.0,0.0,2.0,4.0,0.0,206.0,22.0,0.0,9.4,0.5,20.6
IDN,23,163774.24209299998,7120.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,6,20915.525135999997,3485.92,India,1924.0,2014.0,4.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,1.0,0.2,5.2,India,1924.0,2014.0,4.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,1.0,0.2,5.2
IRL,47,1087254.917036,23133.08,Ireland,1992.0,2014.0,5.0,0.0,0.0,0.0,0.0,27.0,7.0,0.0,3.9,0.7,5.4,Ireland,1992.0,2014.0,5.0,0.0,0.0,0.0,0.0,27.0,7.0,0.0,3.9,0.7,5.4
ISL,47,1150237.7096270001,24473.14,Iceland,1948.0,2014.0,3.0,0.0,0.0,0.0,0.0,75.0,18.0,0.0,4.2,0.2,25.0,Iceland,1948.0,2014.0,3.0,0.0,0.0,0.0,0.0,75.0,18.0,0.0,4.2,0.2,25.0
ISR,22,595163.27214,27052.88,Israel,1994.0,2014.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,2.2,0.5,4.3,Israel,1994.0,2014.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,2.2,0.5,4.3
ITA,47,970709.21669,20653.39,Italy,1924.0,2014.0,16.0,37.0,34.0,43.0,114.0,938.0,22.0,5.2,42.6,0.7,58.6,Italy,1924.0,2014.0,16.0,37.0,34.0,43.0,114.0,938.0,22.0,5.2,42.6,0.7,58.6
JPN,47,987913.177673,21019.43,Japan,1928.0,2014.0,15.0,10.0,17.0,18.0,45.0,798.0,21.0,2.1,38.0,0.7,53.2,Japan,1928.0,2014.0,15.0,10.0,17.0,18.0,45.0,798.0,21.0,2.1,38.0,0.7,53.2
KOR,47,651600.442094,13863.84,South Korea,1948.0,2014.0,13.0,26.0,17.0,10.0,53.0,255.0,18.0,2.9,14.2,0.7,19.6,South Korea,1948.0,2014.0,13.0,26.0,17.0,10.0,53.0,255.0,18.0,2.9,14.2,0.7,19.6
LTU,22,358555.31311399996,16297.97,Lithuania,1928.0,2014.0,6.0,0.0,0.0,0.0,0.0,26.0,21.0,0.0,1.2,0.3,4.3,Lithuania,1928.0,2014.0,6.0,0.0,0.0,0.0,0.0,26.0,21.0,0.0,1.2,0.3,4.3
LUX,47,2019099.1640349997,42959.56,Luxembourg,1928.0,2014.0,4.0,0.0,2.0,0.0,0.0,12.0,21.0,0.0,0.6,0.2,3.0,Luxembourg,1928.0,2014.0,4.0,0.0,2.0,0.0,0.0,12.0,21.0,0.0,0.6,0.2,3.0
LVA,22,321972.15531299997,14635.1,Latvia,1924.0,2014.0,12.0,0.0,4.0,3.0,0.0,194.0,22.0,0.0,8.8,0.5,16.2,Latvia,1924.0,2014.0,12.0,0.0,4.0,3.0,0.0,194.0,22.0,0.0,8.8,0.5,16.2
MEX,47,399703.97951299994,8504.34,Mexico,1928.0,2014.0,5.0,0.0,0.0,0.0,0.0,32.0,21.0,0.0,1.5,0.2,6.4,Mexico,1928.0,2014.0,5.0,0.0,0.0,0.0,0.0,32.0,21.0,0.0,1.5,0.2,6.4
MLT,22,522432.45171999995,23746.93,Malta,2014.0,2014.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,Malta,2014.0,2014.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
NLD,48,1154330.920375,24048.56,Netherlands,1928.0,2014.0,8.0,37.0,38.0,35.0,110.0,214.0,21.0,5.2,10.2,0.4,26.8,Netherlands,1928.0,2014.0,8.0,37.0,38.0,35.0,110.0,214.0,21.0,5.2,10.2,0.4,26.8
NOR,47,1345036.145257,28617.79,Norway,1924.0,2014.0,15.0,118.0,111.0,100.0,329.0,820.0,22.0,15.0,37.3,0.7,54.7,Norway,1924.0,2014.0,15.0,118.0,111.0,100.0,329.0,820.0,22.0,15.0,37.3,0.7,54.7
NZL,47,852854.2350950002,18145.83,New Zealand,1952.0,2014.0,11.0,0.0,1.0,0.0,0.0,90.0,17.0,0.0,5.3,0.6,8.2,New Zealand,1952.0,2014.0,11.0,0.0,1.0,0.0,0.0,90.0,17.0,0.0,5.3,0.6,8.2
OECD,22,682737.18828,31033.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECDE,22,623928.1321500001,28360.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,8,81374.44580599999,10171.81,Peru,2010.0,2014.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.5,1.0,1.5,Peru,2010.0,2014.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.5,1.0,1.5
POL,27,389260.36720299994,14417.05,Poland,1924.0,2014.0,15.0,6.0,7.0,7.0,20.0,511.0,22.0,0.9,23.2,0.7,34.1,Poland,1924.0,2014.0,15.0,6.0,7.0,7.0,20.0,511.0,22.0,0.9,23.2,0.7,34.1
PRT,47,681091.027223,14491.3,Portugal,1952.0,2014.0,5.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,0.7,0.3,2.4,Portugal,1952.0,2014.0,5.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,0.7,0.3,2.4
ROU,22,270836.295295,12310.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUS,22,338860.52232299995,15402.75,Russia,1956.0,2014.0,25.0,127.0,97.0,94.0,318.0,1089.0,16.0,19.9,68.1,1.6,43.6,Russia,1956.0,2014.0,25.0,127.0,97.0,94.0,318.0,1089.0,16.0,19.9,68.1,1.6,43.6
SAU,27,1059044.67006,39223.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,25,435328.238842,17413.13,Slovakia,1994.0,2014.0,12.0,2.0,2.0,1.0,5.0,201.0,6.0,0.8,33.5,2.0,16.8,Slovakia,1994.0,2014.0,12.0,2.0,2.0,1.0,5.0,201.0,6.0,0.8,33.5,2.0,16.8
SVN,22,522071.12135000003,23730.51,Slovenia,1992.0,2014.0,11.0,2.0,4.0,9.0,15.0,158.0,7.0,2.1,22.6,1.6,14.4,Slovenia,1992.0,2014.0,11.0,2.0,4.0,9.0,15.0,158.0,7.0,2.1,22.6,1.6,14.4
SWE,47,1116183.497498,23748.59,Sweden,1924.0,2014.0,14.0,50.0,40.0,54.0,144.0,902.0,22.0,6.5,41.0,0.6,64.4,Sweden,1924.0,2014.0,14.0,50.0,40.0,54.0,144.0,902.0,22.0,6.5,41.0,0.6,64.4
TUR,47,455214.31156500004,9685.41,Turkey,1936.0,2014.0,3.0,0.0,0.0,0.0,0.0,61.0,19.0,0.0,3.2,0.2,20.3,Turkey,1936.0,2014.0,3.0,0.0,0.0,0.0,0.0,61.0,19.0,0.0,3.2,0.2,20.3
USA,47,1337934.470985,28466.69,United States,1924.0,2014.0,16.0,96.0,102.0,84.0,282.0,1696.0,22.0,12.8,77.1,0.7,106.0,United States,1924.0,2014.0,16.0,96.0,102.0,84.0,282.0,1696.0,22.0,12.8,77.1,0.7,106.0
ZAF,32,285484.46092599997,8921.39,South Africa,1960.0,2010.0,5.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.8,0.4,2.2,South Africa,1960.0,2010.0,5.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.8,0.4,2.2
